PromotionKey;PromotionLabel;PromotionName;DiscountPercent;StartDate;EndDate;DiasPromo
1;001;No Discount;0;01-01-2003 0:00;31-12-2010 0:00;2921
2;002;North America Spring Promotion;0,05;01-01-2007 0:00;31-03-2007 0:00;89
3;003;North America Back-to-School Promotion;0,1;01-07-2007 0:00;30-09-2007 0:00;91
4;004;North America Holiday Promotion;0,2;01-11-2007 0:00;31-12-2007 0:00;60
5;005;Asian Holiday Promotion;0,15;01-11-2007 0:00;31-01-2008 0:00;91
6;006;Asian Spring Promotion;0,2;01-02-2007 0:00;30-04-2007 0:00;88
7;007;Asian Summer Promotion;0,1;01-05-2007 0:00;30-06-2007 0:00;60
8;008;European Spring Promotion;0,07;01-02-2007 0:00;30-04-2007 0:00;88
9;009;European Back-to-Scholl Promotion;0,1;01-08-2007 0:00;30-09-2007 0:00;60
10;010;European Holiday Promotion;0,2;01-10-2007 0:00;31-01-2008 0:00;122
11;011;North America Spring Promotion;0,05;01-01-2008 0:00;31-03-2008 0:00;90
12;012;North America Back-to-School Promotion;0,1;01-07-2008 0:00;30-09-2008 0:00;91
13;013;North America Holiday Promotion;0,2;01-11-2008 0:00;31-12-2008 0:00;60
14;014;Asian Holiday Promotion;0,15;01-11-2008 0:00;31-01-2009 0:00;91
15;015;Asian Spring Promotion;0,2;01-02-2008 0:00;30-04-2008 0:00;89
16;016;Asian Summer Promotion;0,1;01-05-2008 0:00;30-06-2008 0:00;60
17;017;European Spring Promotion;0,07;01-02-2008 0:00;30-04-2008 0:00;89
18;018;European Back-to-Scholl Promotion;0,1;01-08-2008 0:00;30-09-2008 0:00;60
19;019;European Holiday Promotion;0,2;01-10-2008 0:00;31-01-2009 0:00;122
20;020;North America Spring Promotion;0,05;01-01-2009 0:00;31-03-2010 0:00;454
21;021;North America Back-to-School Promotion;0,1;01-07-2009 0:00;30-09-2009 0:00;91
22;022;North America Holiday Promotion;0,2;01-11-2009 0:00;31-12-2009 0:00;60
23;023;Asian Holiday Promotion;0,15;01-11-2009 0:00;31-01-2010 0:00;91
24;024;Asian Spring Promotion;0,2;01-02-2009 0:00;30-04-2009 0:00;88
25;025;Asian Summer Promotion;0,1;01-05-2009 0:00;30-06-2009 0:00;60
26;026;European Spring Promotion;0,07;01-02-2009 0:00;30-04-2009 0:00;88
27;027;European Back-to-Scholl Promotion;0,1;01-08-2009 0:00;30-09-2009 0:00;60
28;028;European Holiday Promotion;0,2;01-10-2009 0:00;31-01-2010 0:00;122
